firm,year,quarter,ROA,NPM,TATO,ITO,DAR,QR,FCF_TA,ICR,has_debt,SIZE,ROA_lag1,ROA_lag4,REV_GROWTH_YOY,revenue_zero_flag,revenue_negative_flag,op_gt_rev_flag,bs_error,bs_error_flag,bs_severe_flag,qr_issue_flag,target,ROA_next
HAR,2014,3,0.013540104001084,0.3450731877986342,0.0392383542965537,,0.1207859107772761,8.394925369499399,-0.1352638061248168,9.96384877105922,1,27.260003707480152,0.0180180535276029,0.0033144391932531,0.9321235098031282,0,0,0,0.03581889227408272,1,0,0,0,0.0093365812253013
HAR,2014,4,0.0093365812253013,0.2899153257472829,0.0322045107523566,15.678345617609526,0.0457451534671597,9.0286694804693,-0.0099053691926005,32.20065512729672,1,27.18745428920021,0.013540104001084,0.0037469846745732,2.2980599556909995,0,0,0,0.03855839408622249,1,0,0,1,0.0099689934089412
HAR,2015,1,0.0099689934089412,0.2589304770764401,0.0385006567071601,15.678345617609526,0.0457361394445556,5.903561325035652,-0.0033782602624535,25.796126100622253,1,27.19794536425793,0.0093365812253013,0.0126976030364592,-0.1069416429958463,0,0,0,0.03820644066188514,1,0,0,1,0.0109773331603196
HAR,2015,2,0.0109773331603196,2.804174841430621,0.0039146393435008,0.03332090763623742,0.0621404222861987,5.673928738192887,0.13255709573697985,16.19208143698061,1,27.228280964177703,0.0099689934089412,0.0180180535276029,-0.9134765470347936,0,0,1,0.0,0,0,0,0,0.0028607562556962
HAR,2015,3,0.0028607562556962,0.1173488272874076,0.0243782261981176,0.32402165385197607,0.0498171270499477,9.80631536498614,-0.1352638061248168,3.7121652037461965,1,27.706998039734657,0.0109773331603196,0.013540104001084,-0.0640395401900122,0,0,0,0.023046198520006646,1,0,0,0,-0.0035963847238885
HAR,2015,4,-0.0035963847238885,-1.5769941408390311,0.0022805314431765,,0.0646079506439836,5.5741756296077325,0.0,-0.5222252140007523,1,27.694346860333376,0.0028607562556962,0.0093365812253013,-0.8859812474677006,0,0,0,0.0,0,0,0,1,0.0031119616021773
HAR,2016,1,0.0031119616021773,0.8427739890986549,0.003692522126253,,0.0726749556331795,8.92576063798013,-0.0314125170003386,13.173060833971466,1,27.70670602296756,-0.0035963847238885,0.0099689934089412,-0.8406310971156649,0,0,1,0.0,0,0,0,1,0.0182732785401096
HAR,2016,2,0.0182732785401096,0.3088826156033595,0.0591592974710321,,0.1079558202524671,5.285594383156275,0.0009068901890679,8.197025606980779,1,27.76558424496709,0.0031119616021773,0.0109773331603196,16.932395210696967,0,0,0,0.0,0,0,0,0,0.002401289752875
HAR,2016,3,0.002401289752875,0.4090667113039982,0.0058701666171279,,0.0592030652144878,11.025422827414118,-0.0425168878959656,2.2872782886804095,1,27.714984858098365,0.0182732785401096,0.0028607562556962,-0.692481220140225,0,0,0,0.0,0,0,0,0,-0.0071087974563602
HAR,2016,4,-0.0071087974563602,-1.8802629763033991,0.0027706735081576,,0.160921235938981,11.025422827414118,-0.1010966742419628,-1.7922486144602192,1,27.822639471372,0.002401289752875,-0.0035963847238885,0.3024532847938763,0,0,0,0.0,0,0,0,0,-0.003480072195929
HAR,2017,1,-0.003480072195929,-1.1554076982438697,0.0030119863328056,15.678345617609526,0.1771051963054651,9.104644611633235,-0.0170938766093695,-1.1179111015129377,1,27.835913267744008,-0.0071087974563602,0.0031119616021773,-0.0722167096629815,0,0,0,0.0,0,0,0,1,0.0077836661191356
HAR,2017,2,0.0077836661191356,1.951902288753111,0.0039877334864481,15.678345617609526,0.142568805198528,11.025422827414118,-0.0437076012372362,3.599175108872281,1,27.804578621771647,-0.003480072195929,0.0182732785401096,-0.9267018912182208,0,0,1,0.0,0,0,0,1,0.0090006550907757
HAR,2017,3,0.0090006550907757,0.9328602394198834,0.0096484496931426,1.4185048061170213,0.1564039114793556,9.38972969775512,-0.0448377994679138,6.330609020927397,1,27.86515550391106,0.0077836661191356,0.002401289752875,0.8069410064475855,0,0,1,0.029522305809516577,1,0,0,0,0.0086896592860618
HAR,2017,4,0.0086896592860618,0.3119332299301395,0.0278574337463438,3.243366839890532,0.2102422892579677,1.323360828947968,-0.040658421773372,,0,27.941830810838805,0.0090006550907757,-0.0071087974563602,10.4957468442411,0,0,0,0.0,0,0,0,0,0.0007174467707903
HAR,2018,1,0.0007174467707903,0.0544014158459126,0.0131880165182187,1.4529812888120464,0.1880442306759969,1.227739548099474,0.0364217078043818,0.24436145090634362,1,27.90691537431416,0.0086896592860618,-0.003480072195929,3.815962312875668,0,0,0,0.0,0,0,0,0,0.0006008574817818
HAR,2018,2,0.0006008574817818,0.011142545953871,0.0539246133037614,1.5479011306318935,0.1790197129204026,1.863611075524931,-0.0212812518414465,0.3562049337112606,1,27.89530141633165,0.0007174467707903,0.0077836661191356,13.659969027656748,0,0,0,0.0,0,0,0,1,0.0136749851579412
HAR,2018,3,0.0136749851579412,0.1914969272454625,0.0714109900072315,2.102987385472044,0.1487277199877885,3.634128507761754,0.0135092438990867,,0,27.84711247212365,0.0006008574817818,0.0090006550907757,6.67390821064228,0,0,0,0.0,0,0,0,0,-0.0062780017549649
HAR,2018,4,-0.0062780017549649,-0.9895683495224376,0.0063441820446204,,0.1101825291567226,6.12497122619254,-0.021274439969812,,0,27.79546950002541,0.0136749851579412,0.0086896592860618,-0.7903184261025937,0,0,0,0.0,0,0,0,0,0.0002874129164303
HAR,2019,1,0.0002874129164303,0.0352036677177468,0.0081642889807616,,0.1100232156314679,6.8463305921833,-0.0038693807572671,0.1991396868238884,1,27.796903556845088,-0.0062780017549649,0.0007174467707903,-0.4554947102328793,0,0,0,0.0,0,0,0,0,0.0004297243982519
HAR,2019,2,0.0004297243982519,0.0233196629217042,0.0184275561655729,,0.1070030476503972,7.696078431015304,-0.0160735233822433,0.13741957277192837,1,27.79385604891516,0.0002874129164303,0.0006008574817818,-0.692562711136172,0,0,0,0.0,0,0,0,0,4.840082937487891e-06
HAR,2019,3,4.840082937487891e-06,0.0003144648397946,0.015391491591393,,0.1054644192888596,10.81914596763608,0.0141751904237922,0.07641216042071117,1,27.79212917813637,0.0004297243982519,0.0136749851579412,-0.8007392714613094,0,0,0,0.0,0,0,0,0,0.0066138300964786
HAR,2019,4,0.0066138300964786,0.0672954811085795,0.0982804489622034,,0.0771456460824171,11.025422827414118,0.0120160455475324,5.319855587565389,1,27.76258221132266,4.840082937487891e-06,-0.0062780017549649,13.822220373499906,0,0,0,0.0,0,0,0,0,-0.0031179387180997
HAR,2020,1,-0.0031179387180997,-0.6574892133041427,0.0047421899173537,,0.0785639733761097,11.025422827414118,0.0252042520051315,-1.864701116913452,1,27.75608860002092,0.0066138300964786,0.0002874129164303,-0.4401669772342217,0,0,0,0.0,0,0,0,0,0.0037780173428664
HAR,2020,2,0.0037780173428664,0.5431959446172678,0.0069551648540535,,0.0762546680579223,11.025422827414118,-0.0122406564870495,2.6935088110501546,1,27.75754579570108,-0.0031179387180997,0.0004297243982519,-0.6368452163834056,0,0,0,0.0,0,0,0,0,2.922498523467655e-05
HAR,2020,3,2.922498523467655e-05,0.003210909401524,0.0091017782129899,,0.1766091311549931,11.025422827414118,-0.0915627676247269,0.06196936671394738,1,27.87257866064872,0.0037780173428664,4.840082937487891e-06,-0.3944527349553844,0,0,0,0.0,0,0,0,0,0.0003677846945389
HAR,2020,4,0.0003677846945389,0.003445112835136,0.1067554858546137,,0.1791060809419755,11.025422827414118,0.0277114593062568,0.05602332427763857,1,27.86214786726628,2.922498523467655e-05,0.0066138300964786,0.1884238936096403,0,0,0,0.0,0,0,0,0,7.099875335440495e-06
HAR,2021,1,7.099875335440495e-06,0.0007565301528594,0.0093847883109549,,0.1766161925854508,1.7120393865811594,-0.007024267685636,0.028506307801602366,1,27.859551965088944,0.0003677846945389,-0.0031179387180997,1.1904372003439518,0,0,0,0.0,0,0,0,0,0.0008705375367279
HAR,2021,2,0.0008705375367279,0.091304429641892,0.009534450191982,,0.1795474389126344,1.7294284215313616,-0.0077742094953423,0.2135788436075869,1,27.864178220795942,7.099875335440495e-06,0.0037780173428664,0.5226882407183913,0,0,0,0.0,0,0,0,0,1.965497020572891e-05
HAR,2021,3,1.965497020572891e-05,0.0024540339831325,0.0080092493994884,,0.1765720758271126,1.880709529281826,0.01230649734067,0.02855723287035539,1,27.85957974982111,0.0008705375367279,2.922498523467655e-05,-0.0793787012536441,0,0,0,0.0,0,0,0,1,0.0274425503911491
HAR,2021,4,0.0274425503911491,3.281683797064347,0.0070025807865986,,0.1469523753048449,6.6249167270538845,0.0272743794747512,4.855754615804022,1,27.856776891960585,1.965497020572891e-05,0.0003677846945389,-0.935005968527613,0,0,1,0.0,0,0,0,0,9.11072587891743e-05
HAR,2022,1,9.11072587891743e-05,0.0140318702501023,0.0064928806470762,,0.1437519136275476,3.3985318826317314,0.0013084026753015,-0.27149318880154677,1,27.853642134086083,0.0274425503911491,7.099875335440495e-06,-0.3120394888363123,0,0,0,0.0,0,0,0,0,0.0005430155569774
HAR,2022,2,0.0005430155569774,0.0597042537544334,0.0090950899279451,,0.147237439240828,3.1648018620332388,-0.0046636889652262,0.13740705089724842,1,27.858358138184887,9.11072587891743e-05,0.0008705375367279,-0.0516595604615639,0,0,0,0.0,0,0,0,1,0.0032247914515986
HAR,2022,3,0.0032247914515986,0.0412795020348004,0.0781208903363219,,0.0856111864333311,7.800521468419085,0.0930602309841095,5.431029459619573,1,27.79223891688624,0.0005430155569774,1.965497020572891e-05,8.408595841271918,0,0,0,0.0,0,0,0,0,-0.0430667452238877
HAR,2022,4,-0.010617901786715412,-1.8802629763033991,0.0048344238179293,,0.0797315549620105,2.9912374178653622,0.0745191875100062,-10.147812111353588,1,27.744653532277823,0.0032247914515986,0.0274425503911491,-0.3686954403521209,0,0,0,0.0,0,0,0,1,0.0108547632532219
HAR,2023,1,0.0108547632532219,2.18507035272238,0.0049676950857431,,0.0050197738861105,11.025422827414118,0.0755969197335464,20.133442893732436,1,27.678220404090293,-0.010617901786715412,9.11072587891743e-05,-0.336994855241832,0,0,1,0.0,0,0,0,1,0.0159510243345483
HAR,2023,2,0.0159510243345483,3.281683797064347,0.0041845922943012,,0.0047782048797567,11.025422827414118,0.045372381940782,80.75666550526522,1,27.694007526639425,0.0108547632532219,0.0005430155569774,-0.6117800498284056,0,0,1,0.0,0,0,0,1,0.0057501806768791
HAR,2023,3,0.0057501806768791,1.4582526736139478,0.0039431991320328,,0.0049789930695676,11.025422827414118,0.0098108917179716,140.72986459860778,1,27.69998768805048,0.0159510243345483,0.0032247914515986,-0.955626283964066,0,0,1,0.0,0,0,0,0,0.0010956736495072
HAR,2023,4,0.0010956736495072,0.27615430449422,0.0039676138726642,,0.0044001905154374,11.025422827414118,-0.1223882972243421,30.892856922947296,1,27.700164033121947,0.0057501806768791,-0.010617901786715412,-0.2337528092370648,0,0,0,0.0,0,0,0,1,0.0029456941908587
HAR,2024,1,0.0029456941908587,0.6915030304444251,0.0042598427789471,,0.0042276914798287,11.025422827414118,0.0005101607268355,96.20998510093503,1,27.70294924531098,0.0010956736495072,0.0108547632532219,-0.151389218951111,0,0,0,0.0,0,0,0,1,0.0018590087749277
HAR,2024,2,0.0018590087749277,0.4505836915358789,0.0041257790946473,,0.0039737200405817,11.025422827414118,0.0002499974891983,105.56010866895512,1,27.70456089188245,0.0029456941908587,0.0159510243345483,0.0034618473793477,0,0,0,0.0,0,0,0,1,0.0021866238456578
HAR,2024,3,0.0021866238456578,0.5436483181084288,0.0040221293303472,,0.0036014139226865,11.025422827414118,0.0100220090798326,112.93985102416387,1,27.706382108090068,0.0018590087749277,0.0057501806768791,0.0286928588691437,0,0,0,0.0,0,0,0,1,0.0021697659049277
HAR,2024,4,0.0021697659049277,0.5233397348736574,0.0041459987849986,,0.0031584727340468,11.025422827414118,0.000623981133406,187.74696276165378,1,27.7079351460819,0.0021866238456578,0.0010956736495072,0.0523880453384013,0,0,0,0.0,0,0,0,1,0.0066230107096527
HAR,2025,1,0.0066230107096527,1.635126231034432,0.0040504583584735,,0.0028364444809411,11.025422827414118,0.005301409552295,716.8104012522335,1,27.714255093291275,0.0021697659049277,0.0029456941908587,-0.0400361966746742,0,0,1,0.0,0,0,0,1,0.0025731385565907
HAR,2025,2,0.0025731385565907,0.6498800098235832,0.0039594056097974,,0.0030290202599708,11.025422827414118,0.0082827424886876,484.20451558122,1,27.717028944363065,0.0066230107096527,0.0018590087749277,-0.0288490559233108,0,0,0,0.0,0,0,0,1,0.0052786918517058
HAR,2025,3,0.0052786918517058,1.439659680810738,0.0036666247739418,,0.0033023972639168,11.025422827414118,0.0055775209752782,840.2652443437594,1,27.72259865966815,0.0025731385565907,0.0021866238456578,-0.0752151125756576,0,0,1,0.0,0,0,0,0,0.0012816286739858
HAR,2025,4,0.0012816286739858,0.3667979554952699,0.003494099830124,,0.0028043525777891,11.025422827414118,0.0019995878903906,,0,27.72338464359905,0.0052786918517058,0.0021697659049277,-0.143786174170801,0,0,0,0.0,0,0,0,0,
HDC,2014,1,0.0051421791188166,0.0703572549446844,0.0730866933745426,0.0815696865558367,0.5242993707342914,0.3242971403709934,0.0215483693365996,2.5440902908798995,1,27.83260019067537,0.0107818087649864,0.0048787680297255,1.1247669808511738,0,0,0,0.012995674829406646,1,0,0,1,0.0055914792400285
HDC,2014,2,0.0055914792400285,0.072460327022556,0.0771660779047825,0.08548658135788272,0.5121641869094983,0.3389177421500782,0.0152802695450155,5.842770942628542,1,27.81904310338277,0.0051421791188166,0.0027262179901511,0.5506451508004779,0,0,0,0.01347242381476635,1,0,0,1,0.0050341411286854
HDC,2014,3,0.0050341411286854,0.0656139663273888,0.0767236216687001,0.08536053640441156,0.5031180411757165,0.3557178220728187,0.031818733010682,3.279647814012112,1,27.81083535396512,0.0055914792400285,0.0019716097222946,1.1731061283519535,0,0,0,0.01401467805011271,1,0,0,0,0.0042789104340668
HDC,2014,4,0.0042789104340668,0.0454218028641747,0.0942038880944922,0.10857103075361225,0.4947527928453895,0.4235983082023594,-0.0066763065230034,3.505135832849163,1,27.81986079334428,0.0050341411286854,0.0107818087649864,-0.11052030334624,0,0,0,0.014269313860766296,1,0,0,1,0.0059821480931371
HDC,2015,1,0.0059821480931371,0.0754232438340875,0.0793143835910377,0.08525391819294317,0.4628347635814031,0.3393511038735776,-0.0051791365536631,2.2670815010172514,1,27.765800175800862,0.0042789104340668,0.0051421791188166,0.0226421649615473,0,0,0,0.014958565410967517,1,0,0,0,0.0044927235841652
HDC,2015,2,0.0044927235841652,0.0716458905433247,0.0627073451121175,0.06399803087386241,0.4700755254890817,0.3092202194581206,-0.0159302499528276,1.4849105696639746,1,27.75108271818416,0.0059821480931371,0.0055914792400285,-0.2403196044878789,0,0,0,0.0,0,0,0,1,0.0062496140724754
HDC,2015,3,0.0062496140724754,0.0792433674719239,0.0788660839620385,0.08493332590772854,0.4816004706070791,0.3248011819635903,-0.0446000488112926,4.6749584772968,1,27.7853853692765,0.0044927235841652,0.0050341411286854,-0.0188450594474667,0,0,0,0.0,0,0,0,1,0.0241181715672467
HDC,2015,4,0.0241181715672467,0.1690918854429364,0.1426335243945569,0.14254189628058517,0.4698311332469546,0.5994175463639408,0.0164776497107875,14.537750032984604,1,27.81056536602588,0.0062496140724754,0.0042789104340668,0.4881198571238756,0,0,0,0.0,0,0,0,0,0.0026053762682171
HDC,2016,1,0.0026053762682171,0.0253075891827284,0.1029484179392,0.13498798960048153,0.486475769483488,0.8256336750259998,-0.0190606361268698,1.9600036525877913,1,27.848176129738984,0.0241181715672467,0.0059821480931371,0.3460311474058379,0,0,0,0.0,0,0,0,1,0.008961426545788
HDC,2016,2,0.008961426545788,0.1775925453995088,0.0504606008412607,0.05252555378526373,0.5139122051987948,0.7721318918393898,-0.042988270941532,6.249138554918538,1,27.91325509663326,0.0026053762682171,0.0044927235841652,-0.0901807546592595,0,0,0,0.0,0,0,0,1,0.005385788087651
HDC,2016,3,0.005385788087651,0.0718943169065459,0.0749125705534129,0.0901899938505194,0.5068384554658499,0.7484201532804599,0.0093890508194386,4.438763691377216,1,27.88687553389434,0.008961426545788,0.0062496140724754,0.083657193266589,0,0,0,0.0,0,0,0,1,0.0268116874109988
HDC,2016,4,0.0268116874109988,0.1911561421705004,0.1402606639083789,0.14704421995733197,0.5308948374066825,0.94288414425301,-0.0117853331494997,15.45258990626687,1,27.98455205549248,0.005385788087651,0.0241181715672467,0.1298391657581392,0,0,0,0.0,0,0,0,1,0.0082835355257095
HDC,2017,1,0.0082835355257095,0.1698647491652624,0.0487654770422697,0.0527661468436343,0.5395748706407516,0.8477731205490664,-0.0084939640887129,5.475896504181209,1,28.02094875491897,0.0268116874109988,0.0026053762682171,-0.4366403325403364,0,0,0,0.0,0,0,0,0,0.0029328527658452
HDC,2017,2,0.0029328527658452,0.0584526857095376,0.050174816267967,0.05610354345715454,0.5886440453659659,0.7303949046864554,0.0163611573322127,1.0435107088631697,1,28.06497989559685,0.0082835355257095,0.008961426545788,0.1691559778172355,0,0,0,0.0,0,0,0,1,0.0213876064464537
HDC,2017,3,0.0213876064464537,0.1953088425598151,0.1095065956366189,0.11812679427371592,0.5580862136334183,0.8443629614138798,0.0467495721412965,8.524064932748129,1,28.0794568832709,0.0029328527658452,0.005385788087651,0.7362981782710243,0,0,0,0.0,0,0,0,1,0.0199390279318637
HDC,2017,4,0.0199390279318637,0.3275511101084648,0.0608730281062432,0.07690293364482743,0.5233180854052475,0.9507584568573864,0.0219782308276193,7.181998083207437,1,28.037882224020485,0.0213876064464537,0.0268116874109988,-0.5096974857121548,0,0,0,0.0,0,0,0,1,0.0176430180437573
HDC,2018,1,0.0176430180437573,0.1036306227644094,0.1702490786325432,0.22062855945039397,0.4827366343591158,1.3625657738114088,-0.0250400152054232,9.066317353968595,1,27.977305000256457,0.0199390279318637,0.0082835355257095,2.509158146150764,0,0,0,0.0,0,0,0,1,0.012691488818178
HDC,2018,2,0.012691488818178,0.1121871628160684,0.1131278169409255,0.17274684891855924,0.4698169143205609,1.455570361138778,-0.0519605949060428,2.099658507626346,1,27.96653066607293,0.0176430180437573,0.0029328527658452,1.099566228467162,0,0,0,0.0,0,0,0,0,0.0027319162646719
HDC,2018,3,0.0027319162646719,0.0494221237278304,0.055277192856316,0.10023969588023697,0.4995121696271056,1.3516992715649472,-0.0657075316334512,1.9895159865504723,1,28.02869713916645,0.012691488818178,0.0213876064464537,-0.5312904797886895,0,0,0,0.0,0,0,0,1,0.0365451217950841
HDC,2018,4,0.0365451217950841,0.2504112505964038,0.1459404148497509,0.2007046196228323,0.510044191435755,1.2155454766494804,-6.610439895065768e-05,11.869718202504549,1,28.124814168336243,0.0027319162646719,0.0199390279318637,1.4435029813686835,0,0,0,0.0,0,0,0,1,0.0055808075339309
HDC,2019,1,0.0055808075339309,0.0828748775564116,0.0673401602329022,0.1364451101949416,0.5290452721513043,1.4399892968920227,-0.0228636859767638,3.2638023343271603,1,28.171392737051576,0.0365451217950841,0.0176430180437573,-0.5448750846295312,0,0,0,0.0,0,0,0,1,0.0154476820083894
HDC,2019,2,0.0154476820083894,0.1483285639464224,0.1041450250537667,0.2104469989349995,0.5817758187999078,1.055819972792294,0.0352796316749407,12.597219339004402,1,28.31567603975968,0.0055808075339309,0.012691488818178,0.2110261959615831,0,0,0,0.0,0,0,0,1,0.0114732468839934
HDC,2019,3,0.0114732468839934,0.1461521014469518,0.0785021000068061,0.14732215591474285,0.5775042850818399,0.6769738118387449,-0.0395213327882099,9.144121077249428,1,28.42807575271296,0.0154476820083894,0.0027319162646719,1.0670497462955528,0,0,0,0.0,0,0,0,1,0.0342749117169712
HDC,2019,4,0.0342749117169712,0.2301930438852528,0.1488963833940034,0.24623280986729304,0.5483816230187828,0.7219098136602865,0.0537538375907204,13.77743497265165,1,28.54683283952216,0.0114732468839934,0.0365451217950841,0.5393471170679784,0,0,0,0.0,0,0,0,1,0.0166020641725963
HDC,2020,1,0.0166020641725963,0.2789611486970695,0.0595138937810474,0.08958155205523126,0.5341727482946088,0.5862107535948407,0.0047966277728233,6.017828619563015,1,28.57400147135631,0.0342749117169712,0.0055808075339309,0.3345415129646996,0,0,0,0.0,0,0,0,1,0.0143458308374221
HDC,2020,2,0.0143458308374221,0.1811914970178197,0.079174967222724,0.16257415652566257,0.5489242646427476,0.4729149540841481,0.0139565756429958,5.497448836129473,1,28.61723514170125,0.0166020641725963,0.0154476820083894,0.0785239224407221,0,0,0,0.0,0,0,0,1,0.0115276630686159
HDC,2020,3,0.0115276630686159,0.1559093989226822,0.0739382176332594,0.14609719739926091,0.6035849678983922,0.3655723369516694,-0.0326325527750858,4.615873976325913,1,28.57402504300782,0.0143458308374221,0.0114732468839934,0.1764643855936642,0,0,0,0.0,0,0,0,1,0.0407246214693321
HDC,2020,4,0.0407246214693321,0.4156245800680574,0.097984150655054,0.08004074855421907,0.6572169789964073,0.2888114425182201,0.0010438899454433,12.233622123309837,1,28.83447654605764,0.0115276630686159,0.0342749117169712,-0.1771281250224665,0,0,0,0.0,0,0,0,1,0.0232608327582168
HDC,2021,1,0.0232608327582168,0.2623645046452713,0.0886584593051815,0.10988923321083005,0.6290026478195063,0.3835531945449741,-0.076331238960309,10.109305343365541,1,28.837940804144125,0.0407246214693321,0.0166020641725963,0.9626241173786284,0,0,0,0.0,0,0,0,1,0.019143320084931
HDC,2021,2,0.019143320084931,0.1879717325169885,0.1018414834432664,0.15993040173935097,0.6215952697708248,0.5375872449696106,0.0275287862975959,8.32039051553231,1,28.851733275580777,0.0232608327582168,0.0143458308374221,0.6499850523767101,0,0,0,0.0,0,0,0,1,0.0200264581088844
HDC,2021,3,0.0200264581088844,0.2414340320481647,0.0829479503738285,0.13650062288135598,0.5922314699258334,0.6446559597019904,-0.0151504515686737,8.202003548854892,1,28.85193609947913,0.019143320084931,0.0115276630686159,0.4491174108133797,0,0,0,0.0,0,0,0,1,0.0277650427753826
HDC,2021,4,0.0277650427753826,0.2275085402148236,0.1220395627749433,0.1809656019715997,0.6070691763766219,0.5526149217383396,-0.0325257417987132,10.272763511473428,1,28.959947712868708,0.0200264581088844,0.0407246214693321,0.5132092733778124,0,0,0,0.0,0,0,0,1,0.0245005479325212
HDC,2022,1,0.0245005479325212,0.2425416003957101,0.1010158582797682,0.12882178639730307,0.6272809089540965,0.7156804984038031,-0.0670445807063438,7.423558413620171,1,29.051636003127943,0.0277650427753826,0.0232608327582168,0.3513690953882527,0,0,0,0.0,0,0,0,1,0.0180994154672476
HDC,2022,2,0.0180994154672476,0.2065194138813311,0.0876402616445922,0.12104288844815655,0.6429216051829371,0.6805103641081801,-0.0344942578966756,5.0284427986555205,1,29.143400499890426,0.0245005479325212,0.019143320084931,0.1090819861876919,0,0,0,0.0,0,0,0,1,0.0157273262564511
HDC,2022,3,0.0157273262564511,0.209257760720563,0.0751576725388599,0.11670715046573493,0.6338626264604351,0.672295647147548,0.0098955761003711,3.936319046425982,1,29.16185936906229,0.0180994154672476,0.0200264581088844,0.2241083881613836,0,0,0,0.0,0,0,0,1,0.0380321393924039
HDC,2022,4,0.0380321393924039,0.9910892526495322,0.0383740811341971,0.09833928769347366,0.5784894370531223,0.7428146696021946,0.0965115808022961,10.038833879449125,1,29.11760587790576,0.0157273262564511,0.0277650427753826,-0.6032246896603823,0,0,1,0.0,0,0,0,1,0.0071574749281333
HDC,2023,1,0.0071574749281333,0.1807448030091233,0.0395998933799056,0.08773560630769621,0.5793396939198788,0.7300203927033092,-0.0053857654705893,2.289812930713519,1,29.13630806283005,0.0380321393924039,0.0245005479325212,-0.5579325174459999,0,0,0,0.0,0,0,0,1,0.0044106573058245
HDC,2023,2,0.0044106573058245,0.1545780355044396,0.0285335318917145,0.07416494172642134,0.5893071650198501,0.7301907075077025,0.0092790355297101,0.8579912685391973,1,29.145358564452227,0.0071574749281333,0.0180994154672476,-0.6603662565348369,0,0,0,0.0,0,0,0,1,0.0071509160754408
HDC,2023,3,0.0071509160754408,0.1931676446569983,0.0370192228006844,0.08058845711916378,0.5815902802468126,0.6882210814529924,0.0120576216689543,1.3984183538275385,1,29.14396776686077,0.0044106573058245,0.0157273262564511,-0.5113750279565059,0,0,0,0.0,0,0,0,1,0.0101437984489942
HDC,2023,4,0.0101437984489942,0.2447028979610677,0.0414535280681804,0.08151455305067457,0.593991483102782,0.4577625929508548,0.022484151856979,5.754403249603931,1,29.17826194363801,0.0071509160754408,0.0380321393924039,0.1034870291728267,0,0,0,0.0,0,0,0,0,0.0002794214144394
HDC,2024,1,0.0002794214144394,0.0154764290162973,0.0180546438810426,0.058353753929723105,0.5983571541520482,0.4501421124408323,0.004792167911413,0.051911135010141544,1,29.18986208054428,0.0101437984489942,0.0071574749281333,-0.5172929611689898,0,0,0,0.0,0,0,0,1,0.0102053598855874
HDC,2024,2,0.0102053598855874,0.2932506648559513,0.0348008073250249,0.06741318789312863,0.5577555088686195,0.5691180083296691,-0.0154568214854245,3.3966383222499217,1,29.26087150119249,0.0002794214144394,0.0044106573058245,0.3280530936234929,0,0,0,0.0,0,0,0,1,0.0026187607507988
HDC,2024,3,0.0026187607507988,0.1049991233524928,0.0249407868102613,0.0507989200549775,0.5352736499004436,0.4775030517755814,-0.0247539399601752,2.557358788848008,1,29.217176966388724,0.0102053598855874,0.0071509160754408,-0.2594287018374314,0,0,0,0.0,0,0,0,0,0.000279493616145
HDC,2024,4,0.000279493616145,0.0082760486450445,0.0337713839215301,0.07456850220575499,0.5341534556765319,0.4480092384712318,0.0085614402406965,2.1873182997512775,1,29.215628764045423,0.0026187607507988,0.0101437984489942,-0.1391352523231339,0,0,0,0.0,0,0,0,0,0.0027827716226132
HDC,2025,1,0.0027827716226132,0.1372484800848251,0.0202754276105163,0.04560553012921569,0.5321177285623528,0.4179460778357171,0.0055370653017801,1.433837262148305,1,29.217243318821712,0.000279493616145,0.0002794214144394,0.1599353778095693,0,0,0,0.0,0,0,0,1,0.0118251659483621
HDC,2025,2,0.0118251659483621,0.7213168331623006,0.0163938582945858,0.049908282829471864,0.5221101876038549,0.4151825410493482,-0.0009424828418645,3.318133520680606,1,29.220687245328207,0.0027827716226132,0.0102053598855874,-0.5322231912098047,0,0,0,0.0,0,0,0,1,0.1043795190596194
HDC,2025,3,0.049378469589834474,3.281683797064347,0.0197950175631654,0.05967827356126893,0.4668497812681776,0.9504518971108008,-0.1138026738835555,35.38878335946131,1,29.31822637565436,0.0118251659483621,0.0026187607507988,-0.1810166391993608,0,0,1,0.0,0,0,0,0,0.0051984529452903
HDC,2025,4,0.0051984529452903,0.1703508196291225,0.0305161604541035,0.09818117893381538,0.517286606848507,0.8717188659795165,-0.0807986370001025,1.9167151922076426,1,29.436705197220668,0.049378469589834474,0.000279493616145,0.0633867160808037,0,0,0,0.0,0,0,0,0,
HDG,2014,1,0.0050751543974949,0.0623361587390821,0.0814158988964616,0.15926320438161115,0.6365318390681852,0.47474886415992,0.0021649897169667,3.697119190184885,1,28.456741681530943,0.0182402277475166,0.0027090701020482,0.2982289949343826,0,0,0,0.04202573385974115,1,0,0,1,0.0065286564387631
HDG,2014,2,0.0065286564387631,0.0379679167309187,0.1719519268078932,0.327230258255592,0.6125735503005779,0.4984595683324429,0.0469577257906282,7.19867028864736,1,28.396844907404592,0.0050751543974949,0.0108397340518784,2.4881869511693924,0,0,0,0.046925549730020714,1,0,0,1,0.0158322640338291
HDG,2014,3,0.0158322640338291,0.1200453072869602,0.1318857387401504,0.22650614478077433,0.563200581953864,0.5306927454907207,-0.0871759761298506,157.86855874075144,1,28.42374952295205,0.0065286564387631,0.0158282481591864,-0.0822188964103575,0,0,0,0.08496294209583079,2,1,0,1,0.0344113232611701
